P(drove | ever) 0.3333333333333333
P(faster | drove) 0.25
P(, | faster) 1.0
P(others | the) 0.002717391304347826
P(there | were) 0.05263157894736842
P(before | there) 0.03333333333333333
P(us | before) 0.08333333333333333
P(. | us) 0.2
P(and | cab) 0.25
P(landau | the) 0.002717391304347826
P(with | landau) 0.25
P(their | with) 0.03508771929824561
P(steaming | their) 0.1111111111111111
P(horses | steaming) 1.0
P(in | were) 0.05263157894736842
P(when | door) 0.1
P(arrived | i) 0.004807692307692308
P(. | arrived) 1.0
P(paid | i) 0.004807692307692308
P(the | paid) 1.0
P(and | man) 0.047619047619047616
P(hurried | and) 0.004784688995215311
P(. | church) 0.3333333333333333
P(there | soul) 0.2
P(save | there) 0.03333333333333333
P(the | save) 0.3333333333333333
P(whom | two) 0.09090909090909091
P(and | followed) 0.5
P(surpliced | a) 0.005263157894736842
P(clergyman | surpliced) 1.0
P(, | clergyman) 0.25
P(seemed | who) 0.03571428571428571
P(to | seemed) 1.0
P(expostulating | be) 0.02127659574468085
P(with | expostulating) 1.0
P(. | them) 0.14285714285714285
P(all | were) 0.10526315789473684
P(three | all) 0.047619047619047616
P(standing | three) 0.125
P(in | standing) 1.0
P(knot | a) 0.005263157894736842
P(in | knot) 0.5
P(altar | the) 0.008152173913043478
P(. | altar) 0.3333333333333333
P(up | lounged) 0.5
P(side | the) 0.002717391304347826
P(aisle | side) 0.16666666666666666
P(like | aisle) 1.0
P(any | like) 0.16666666666666666
P(idler | other) 0.08333333333333333
P(who | idler) 1.0
P(dropped | has) 0.05555555555555555
P(into | dropped) 0.5
P(a | into) 0.043478260869565216
P(suddenly | .) 0.0021691973969631237
P(, | suddenly) 1.0
P(surprise | my) 0.015873015873015872
P(, | surprise) 0.5
P(three | the) 0.002717391304347826
P(at | three) 0.125
P(faced | altar) 0.3333333333333333
P(round | faced) 1.0
P(to | round) 0.25
P(godfrey | and) 0.004784688995215311
P(came | norton) 0.2
P(running | came) 0.16666666666666666
P(as | running) 0.3333333333333333
P(hard | as) 0.02
P(as | hard) 1.0
P(towards | could) 0.05
P(me | towards) 0.5
P(god | thank) 1.0
P(, | god) 1.0
P(. | cried) 0.2
P(ll | you) 0.00980392156862745
P(do | ll) 0.5
P(. | do) 0.04
P(come | .) 0.0021691973969631237
P(! | come) 0.2857142857142857
P(come | !) 0.043478260869565216
P(then | what) 0.18181818181818182
P(? | then) 0.1724137931034483
P(, | come) 0.2857142857142857
P(man | ,) 0.0020833333333333333
P(come | ,) 0.0020833333333333333
P(only | ,) 0.0020833333333333333
P(three | only) 0.14285714285714285
P(minutes | three) 0.125
P(, | minutes) 0.07692307692307693
P(it | or) 0.05
P(won | it) 0.008264462809917356
P(t | won) 1.0
P(be | t) 0.09090909090909091
P(legal | be) 0.02127659574468085
P(. | legal) 0.5
P(half | was) 0.00980392156862745
P(dragged | half) 0.09090909090909091
P(up | dragged) 1.0
P(, | altar) 0.3333333333333333
P(before | and) 0.004784688995215311
P(where | knew) 0.2
P(i | where) 0.1111111111111111
P(myself | found) 0.2857142857142857
P(mumbling | myself) 0.14285714285714285
P(responses | mumbling) 1.0
P(which | responses) 1.0
P(whispered | were) 0.05263157894736842
P(in | whispered) 1.0
P(ear | my) 0.015873015873015872
P(for | vouching) 1.0
P(things | for) 0.027777777777777776
P(of | things) 0.3333333333333333
P(which | of) 0.004807692307692308
P(nothing | knew) 0.2
P(, | nothing) 0.125
P(generally | and) 0.004784688995215311
P(assisting | generally) 1.0
P(in | assisting) 1.0
P(secure | the) 0.002717391304347826
P(tying | secure) 1.0
P(up | tying) 1.0
P(of | up) 0.034482758620689655
P(spinster | ,) 0.0020833333333333333
P(, | spinster) 1.0
P(godfrey | to) 0.005128205128205128
P(. | bachelor) 1.0
P(all | was) 0.00980392156862745
P(done | all) 0.047619047619047616
P(in | done) 1.0
P(an | in) 0.015503875968992248
P(instant | an) 0.1
P(, | instant) 0.3333333333333333
P(there | and) 0.004784688995215311
P(gentleman | the) 0.002717391304347826
P(me | thanking) 1.0
P(on | me) 0.030303030303030304
P(one | the) 0.002717391304347826
P(side | one) 0.04
P(and | side) 0.16666666666666666
P(lady | the) 0.01358695652173913
P(on | lady) 0.2
P(, | other) 0.16666666666666666
P(beamed | clergyman) 0.25
P(on | beamed) 1.0
P(me | on) 0.08695652173913043
P(. | front) 0.14285714285714285
P(preposterous | most) 0.1
P(position | preposterous) 0.5
P(which | in) 0.007751937984496124
P(found | ever) 0.3333333333333333
P(life | my) 0.031746031746031744
P(, | life) 0.3333333333333333
P(thought | the) 0.002717391304347826
P(of | thought) 0.3333333333333333
P(started | that) 0.012048192771084338
P(me | started) 1.0
P(laughing | me) 0.030303030303030304
P(just | laughing) 0.25
P(now | just) 0.09090909090909091
P(seems | it) 0.008264462809917356
P(that | seems) 1.0
P(had | there) 0.03333333333333333
P(some | been) 0.045454545454545456
P(about | informality) 1.0
P(their | about) 0.125
P(license | their) 0.1111111111111111
P(, | license) 1.0
P(clergyman | the) 0.002717391304347826
P(absolutely | clergyman) 0.25
P(refused | absolutely) 0.3333333333333333
P(marry | to) 0.005128205128205128
P(them | marry) 0.5
P(without | them) 0.14285714285714285
P(a | without) 0.14285714285714285
P(witness | a) 0.005263157894736842
P(of | witness) 1.0
P(sort | some) 0.07692307692307693
P(, | sort) 0.5
P(lucky | my) 0.015873015873015872
P(saved | appearance) 0.5
P(the | saved) 1.0
P(bridegroom | the) 0.002717391304347826
P(from | bridegroom) 1.0
P(having | from) 0.027777777777777776
P(to | having) 0.5
P(sally | to) 0.005128205128205128
P(out | sally) 1.0
P(into | out) 0.045454545454545456
P(in | streets) 0.5
P(search | in) 0.007751937984496124
P(of | search) 1.0
P(best | a) 0.005263157894736842
P(man | best) 0.5
P(bride | the) 0.002717391304347826
P(gave | bride) 1.0
P(me | gave) 0.3333333333333333
P(a | me) 0.030303030303030304
P(, | sovereign) 0.3333333333333333
P(to | mean) 1.0
P(wear | to) 0.005128205128205128
P(it | wear) 0.5
P(my | on) 0.08695652173913043
P(watch | my) 0.015873015873015872
P(chain | watch) 0.2
P(in | chain) 1.0
P(memory | in) 0.007751937984496124
P(of | memory) 0.5
P(occasion | the) 0.002717391304347826
P(. | occasion) 1.0
P(unexpected | very) 0.058823529411764705
P(turn | unexpected) 1.0
P(of | turn) 0.5
P(affairs | of) 0.004807692307692308
P(, | affairs) 1.0
P(; | i) 0.004807692307692308
P(and | ;) 0.1111111111111111
P(my | found) 0.14285714285714285
P(plans | my) 0.015873015873015872
P(very | plans) 1.0
P(seriously | very) 0.058823529411764705
P(menaced | seriously) 0.3333333333333333
P(. | menaced) 1.0
P(looked | it) 0.008264462809917356
P(as | looked) 0.125
P(might | pair) 0.3333333333333333
P(take | might) 0.14285714285714285
P(an | take) 0.2
P(immediate | an) 0.05
P(departure | immediate) 1.0
P(, | departure) 1.0
P(necessitate | so) 0.05263157894736842
P(very | necessitate) 1.0
P(prompt | very) 0.058823529411764705
P(energetic | and) 0.004784688995215311
P(measures | energetic) 0.5
P(on | measures) 1.0
P(part | my) 0.015873015873015872
P(door | church) 0.16666666666666666
P(they | ,) 0.0020833333333333333
P(, | separated) 1.0
P(driving | he) 0.010526315789473684
P(back | driving) 1.0
P(to | back) 0.14285714285714285
P(, | temple) 0.3333333333333333
P(her | to) 0.005128205128205128
P(own | her) 0.09090909090909091
P(house | own) 0.125
P(drive | shall) 0.16666666666666666
P(out | drive) 0.3333333333333333
P(park | the) 0.002717391304347826
P(at | park) 1.0
P(as | five) 0.125
P(usual | as) 0.02
P(, | usual) 1.0
P(said | she) 0.022222222222222223
P(as | said) 0.07142857142857142
P(she | as) 0.02
P(left | she) 0.022222222222222223
P(no | heard) 0.16666666666666666
P(more | no) 0.07692307692307693
P(drove | they) 0.07692307692307693
P(away | drove) 0.25
P(in | away) 0.2
P(different | in) 0.007751937984496124
P(directions | different) 1.0
P(, | directions) 1.0
P(off | went) 0.5
P(to | off) 1.0
P(make | to) 0.015384615384615385
P(my | make) 0.16666666666666666
P(arrangements | own) 0.0625
P(. | arrangements) 1.0
P(? | are) 0.041666666666666664
P(cold | some) 0.07692307692307693
P(beef | cold) 0.5
P(and | beef) 1.0
P(beer | of) 0.004807692307692308
P(, | beer) 1.0
P(ringing | ,) 0.0020833333333333333
P(the | ringing) 1.0
P(too | been) 0.045454545454545456
P(busy | too) 0.14285714285714285
P(to | busy) 1.0
P(of | think) 0.125
P(food | of) 0.004807692307692308
P(, | food) 1.0
P(likely | am) 0.0625
P(to | likely) 0.5
P(busier | be) 0.02127659574468085
P(still | busier) 1.0
P(evening | this) 0.037037037037037035
P(. | evening) 1.0
P(want | shall) 0.16666666666666666
P(co | your) 0.04
P(operation | co) 0.5
P(. | operation) 1.0
P(delighted | be) 0.02127659574468085
P(. | delighted) 1.0
P(don | you) 0.00980392156862745
P(mind | t) 0.09090909090909091
P(breaking | mind) 0.16666666666666666
P(the | breaking) 1.0
P(law | the) 0.002717391304347826
P(? | law) 1.0
P(. | least) 0.5
P(running | nor) 1.0
P(a | running) 0.3333333333333333
P(chance | a) 0.005263157894736842
P(of | chance) 1.0
P(arrest | of) 0.004807692307692308
P(? | arrest) 1.0
P(cause | good) 0.1
P(. | cause) 0.5
P(cause | the) 0.002717391304347826
P(is | cause) 0.5
P(excellent | is) 0.029411764705882353
P(! | excellent) 0.3333333333333333
P(your | am) 0.0625
P(man | your) 0.04
P(sure | was) 0.00980392156862745
P(might | i) 0.004807692307692308
P(rely | might) 0.14285714285714285
P(on | rely) 1.0
P(you | on) 0.043478260869565216
P(what | but) 0.023255813953488372
P(you | it) 0.008264462809917356
P(wish | you) 0.00980392156862745
P(? | wish) 0.5
P(mrs | when) 0.05555555555555555
P(. | mrs) 1.0
P(turner | .) 0.0021691973969631237
P(has | turner) 1.0
P(brought | has) 0.05555555555555555
P(in | brought) 0.5
P(tray | the) 0.002717391304347826
P(i | tray) 1.0
P(make | will) 0.037037037037037035
P(it | make) 0.3333333333333333
P(clear | it) 0.008264462809917356
P(to | clear) 0.25
P(said | he) 0.021052631578947368
P(turned | he) 0.010526315789473684
P(hungrily | turned) 0.3333333333333333
P(on | hungrily) 1.0
P(simple | the) 0.002717391304347826
P(fare | simple) 0.25
P(that | fare) 0.5
P(our | that) 0.012048192771084338
P(had | landlady) 0.5
P(provided | had) 0.021739130434782608
P(, | provided) 1.0
P(discuss | must) 0.07142857142857142
P(it | discuss) 1.0
P(while | it) 0.008264462809917356
P(i | while) 0.25
P(eat | i) 0.004807692307692308
P(, | eat) 1.0
P(time | much) 0.14285714285714285
P(. | time) 0.16666666666666666
P(nearly | is) 0.014705882352941176
P(five | nearly) 1.0
P(now | five) 0.125
P(two | in) 0.007751937984496124
P(hours | two) 0.09090909090909091
P(we | hours) 1.0
P(must | we) 0.09523809523809523
P(on | be) 0.02127659574468085
P(action | of) 0.004807692307692308
P(. | action) 1.0
P(miss | .) 0.0021691973969631237
P(, | irene) 0.1111111111111111
P(madame | or) 0.05
P(, | madame) 1.0
P(, | rather) 0.2
P(returns | ,) 0.0020833333333333333
P(from | returns) 0.5
P(her | from) 0.05555555555555555
P(drive | her) 0.030303030303030304
P(at | drive) 0.3333333333333333
P(. | seven) 0.2
P(we | .) 0.006507592190889371
P(at | be) 0.02127659574468085
P(to | lodge) 0.1111111111111111
P(meet | to) 0.005128205128205128
P(her | meet) 1.0
P(. | her) 0.12121212121212122
P(must | you) 0.0196078431372549
P(leave | must) 0.07142857142857142
P(that | leave) 1.0
P(to | that) 0.012048192771084338
P(arranged | already) 0.2
P(what | arranged) 1.0
P(occur | to) 0.005128205128205128
P(. | occur) 1.0
P(only | is) 0.014705882352941176
P(point | one) 0.04
P(on | point) 0.25
P(insist | must) 0.07142857142857142
P(. | insist) 1.0
P(not | must) 0.07142857142857142
P(interfere | not) 0.021739130434782608
P(, | interfere) 1.0
P(what | come) 0.14285714285714285
P(may | what) 0.045454545454545456
P(. | may) 0.0625
P(understand | you) 0.00980392156862745
P(? | understand) 0.16666666666666666
P(to | am) 0.125
P(neutral | be) 0.02127659574468085
P(? | neutral) 0.5
P(nothing | do) 0.04
P(whatever | nothing) 0.125
P(. | whatever) 1.0
P(probably | will) 0.037037037037037035
P(be | probably) 0.5
P(some | be) 0.02127659574468085
P(small | some) 0.07692307692307693
P(. | unpleasantness) 1.0
P(join | not) 0.021739130434782608
P(in | join) 1.0
P(it | in) 0.015503875968992248
P(will | it) 0.01652892561983471
P(end | will) 0.037037037037037035
P(in | end) 0.2
P(being | my) 0.015873015873015872
P(conveyed | being) 0.25
P(four | .) 0.0021691973969631237
P(or | four) 0.5
P(five | or) 0.05
P(afterwards | minutes) 0.07692307692307693
P(the | afterwards) 1.0
P(window | room) 0.08333333333333333
P(open | will) 0.037037037037037035
P(to | are) 0.08333333333333333
P(station | to) 0.005128205128205128
P(yourself | station) 0.5
P(close | yourself) 0.3333333333333333
P(to | close) 0.5
P(that | to) 0.010256410256410256
P(open | that) 0.012048192771084338
P(window | open) 0.2857142857142857
P(. | yes) 0.5
P(watch | to) 0.010256410256410256
P(me | watch) 0.2
P(visible | be) 0.02127659574468085
P(to | visible) 1.0
P(when | and) 0.004784688995215311
P(raise | i) 0.004807692307692308
P(my | raise) 0.2
P(hand | my) 0.015873015873015872
P(so | hand) 0.125
P(you | so) 0.05263157894736842
P(throw | will) 0.037037037037037035
P(into | throw) 0.25
P(what | room) 0.08333333333333333
P(give | i) 0.004807692307692308
P(throw | to) 0.010256410256410256
P(, | throw) 0.25
P(will | and) 0.004784688995215311
P(same | the) 0.008152173913043478
P(time | same) 0.3333333333333333
P(, | time) 0.16666666666666666
P(raise | ,) 0.0020833333333333333
P(the | raise) 0.4
P(cry | the) 0.005434782608695652
P(of | cry) 0.8
P(fire | of) 0.019230769230769232
P(. | fire) 0.125
P(follow | quite) 0.1111111111111111
P(me | follow) 0.25
P(? | me) 0.030303030303030304
P(. | entirely) 0.5
P(very | nothing) 0.125
P(formidable | very) 0.058823529411764705
P(, | formidable) 1.0
P(taking | ,) 0.0020833333333333333
P(a | taking) 0.5
P(cigar | long) 0.2
P(shaped | cigar) 1.0
P(from | roll) 1.0
P(. | pocket) 0.5
P(an | is) 0.014705882352941176
P(ordinary | an) 0.05
P(plumber | ordinary) 1.0
P(s | plumber) 1.0
P(smoke | s) 0.058823529411764705
P(rocket | smoke) 0.6666666666666666
P(, | rocket) 0.3333333333333333
P(fitted | ,) 0.0020833333333333333
P(cap | a) 0.005263157894736842
P(at | cap) 1.0
P(either | at) 0.02
P(end | either) 0.5
P(to | end) 0.2
P(self | it) 0.008264462809917356
P(lighting | self) 1.0
P(. | lighting) 0.5
P(task | your) 0.04
P(is | task) 1.0
P(to | confined) 1.0
P(you | when) 0.05555555555555555
P(raise | you) 0.00980392156862745
P(your | raise) 0.2
P(cry | your) 0.04
P(up | taken) 0.5
P(quite | by) 0.041666666666666664
P(number | a) 0.010526315789473684
P(of | number) 1.0
P(people | of) 0.004807692307692308
P(. | people) 0.3333333333333333
P(then | may) 0.0625
P(walk | then) 0.034482758620689655
P(to | walk) 0.3333333333333333
P(rejoin | will) 0.037037037037037035
P(you | rejoin) 1.0
P(in | you) 0.00980392156862745
P(ten | in) 0.015503875968992248
P(minutes | ten) 1.0
P(hope | i) 0.004807692307692308
P(that | hope) 0.5
P(made | have) 0.022222222222222223
P(clear | myself) 0.14285714285714285
P(? | clear) 0.25
P(remain | to) 0.005128205128205128
P(neutral | remain) 1.0
P(, | neutral) 0.5
P(get | to) 0.010256410256410256
P(near | get) 0.25
P(the | near) 0.5
P(, | window) 0.1111111111111111
P(you | watch) 0.2
P(at | and) 0.009569377990430622
P(signal | the) 0.005434782608695652
P(to | signal) 0.5
P(in | throw) 0.25
P(object | this) 0.037037037037037035
P(, | object) 0.3333333333333333
P(raise | to) 0.005128205128205128
P(you | wait) 0.5
P(at | you) 0.00980392156862745
P(of | corner) 0.2
P(you | then) 0.034482758620689655
P(entirely | may) 0.0625
P(rely | entirely) 0.5
P(. | excellent) 0.3333333333333333
P(perhaps | ,) 0.0020833333333333333
P(, | perhaps) 0.5
P(almost | is) 0.014705882352941176
P(time | almost) 0.3333333333333333
P(that | time) 0.16666666666666666
P(prepare | i) 0.004807692307692308
P(new | the) 0.002717391304347826
P(role | new) 0.3333333333333333
P(i | role) 1.0
P(play | to) 0.005128205128205128
P(. | play) 1.0
P(disappeared | he) 0.010526315789473684
P(into | disappeared) 1.0
P(bedroom | his) 0.010309278350515464
P(and | bedroom) 0.5
P(returned | and) 0.004784688995215311
P(in | returned) 0.25
P(minutes | few) 0.5
P(in | minutes) 0.07692307692307693
P(amiable | an) 0.05
P(and | amiable) 1.0
P(simple | and) 0.004784688995215311
P(minded | simple) 0.25
P(nonconformist | minded) 1.0
P(clergyman | nonconformist) 1.0
P(. | clergyman) 0.25
P(black | broad) 0.3333333333333333
P(hat | black) 0.3333333333333333
P(, | hat) 0.3333333333333333
P(baggy | his) 0.010309278350515464
P(trousers | baggy) 1.0
P(, | trousers) 1.0
P(white | his) 0.010309278350515464
P(tie | white) 0.5
P(, | tie) 0.5
P(sympathetic | his) 0.010309278350515464
P(, | smile) 1.0
P(general | and) 0.004784688995215311
P(look | general) 0.5
P(of | look) 0.14285714285714285
P(peering | of) 0.004807692307692308
P(and | peering) 1.0
P(benevolent | and) 0.004784688995215311
P(curiosity | benevolent) 1.0
P(were | curiosity) 1.0
P(such | were) 0.05263157894736842
P(mr | as) 0.02
P(hare | john) 0.3333333333333333
P(alone | hare) 1.0
P(could | alone) 0.5
P(have | could) 0.1
P(equalled | have) 0.022222222222222223
P(. | equalled) 1.0
P(merely | not) 0.021739130434782608
P(that | merely) 0.5
P(changed | holmes) 0.030303030303030304
P(his | changed) 0.5
P(costume | his) 0.010309278350515464
P(. | costume) 1.0
P(expression | his) 0.010309278350515464
P(, | expression) 1.0
P(, | manner) 0.3333333333333333
P(very | his) 0.010309278350515464
P(vary | to) 0.005128205128205128
P(with | vary) 1.0
P(every | with) 0.017543859649122806
P(fresh | every) 0.16666666666666666
P(part | fresh) 1.0
P(that | part) 0.1111111111111111
P(assumed | he) 0.010526315789473684
P(. | assumed) 1.0
P(stage | the) 0.002717391304347826
P(lost | stage) 0.5
P(a | lost) 0.3333333333333333
P(actor | fine) 1.0
P(, | actor) 1.0
P(science | as) 0.02
P(lost | science) 1.0
P(an | lost) 0.3333333333333333
P(acute | an) 0.05
P(reasoner | acute) 1.0
P(, | reasoner) 0.3333333333333333
P(he | when) 0.05555555555555555
P(became | he) 0.010526315789473684
P(a | became) 0.5
P(in | specialist) 1.0
P(crime | in) 0.007751937984496124
P(. | crime) 0.5
P(past | quarter) 0.5
P(six | past) 0.3333333333333333
P(when | six) 0.25
P(we | when) 0.1111111111111111
P(left | we) 0.047619047619047616
P(baker | left) 0.2
P(still | it) 0.008264462809917356
P(ten | wanted) 0.5
P(hour | the) 0.002717391304347826
P(when | hour) 0.3333333333333333
P(found | we) 0.047619047619047616
P(ourselves | found) 0.14285714285714285
P(in | ourselves) 1.0
P(serpentine | in) 0.007751937984496124
P(. | avenue) 0.6666666666666666
P(dusk | already) 0.2
P(, | dusk) 1.0
P(lamps | the) 0.005434782608695652
P(were | lamps) 0.5
P(just | were) 0.05263157894736842
P(being | just) 0.09090909090909091
P(lighted | being) 0.25
P(as | lighted) 1.0
P(paced | we) 0.09523809523809523
P(briony | of) 0.009615384615384616
P(waiting | ,) 0.0020833333333333333
P(for | waiting) 1.0
P(coming | the) 0.002717391304347826
P(occupant | its) 0.2
P(. | occupant) 1.0
P(was | house) 0.08333333333333333
P(such | just) 0.09090909090909091
P(pictured | had) 0.021739130434782608
P(it | pictured) 1.0
P(from | it) 0.008264462809917356
P(succinct | holmes) 0.030303030303030304
P(description | succinct) 1.0
P(, | description) 1.0
P(locality | the) 0.002717391304347826
P(appeared | locality) 1.0
P(private | less) 0.25
P(than | private) 0.5
P(. | expected) 0.5
P(contrary | the) 0.002717391304347826
P(, | contrary) 1.0
P(a | for) 0.027777777777777776
P(street | small) 0.2
P(in | street) 0.06666666666666667
P(neighbourhood | quiet) 0.5
P(, | neighbourhood) 0.5
P(remarkably | was) 0.00980392156862745
P(animated | remarkably) 0.5
P(. | animated) 1.0
P(group | a) 0.005263157894736842
P(of | group) 1.0
P(dressed | shabbily) 1.0
P(men | dressed) 0.25
P(smoking | men) 0.1111111111111111
P(and | smoking) 1.0
P(laughing | and) 0.004784688995215311
P(in | laughing) 0.25
P(corner | a) 0.005263157894736842
P(, | corner) 0.2
P(grinder | scissors) 1.0
P(with | grinder) 0.5
P(wheel | his) 0.010309278350515464
P(, | wheel) 1.0
P(guardsmen | two) 0.18181818181818182
P(who | guardsmen) 0.3333333333333333
P(were | who) 0.07142857142857142
P(flirting | were) 0.05263157894736842
P(with | flirting) 1.0
P(girl | nurse) 1.0
P(, | girl) 0.5
P(several | and) 0.004784688995215311
P(well | several) 0.5
P(dressed | well) 0.2
P(young | dressed) 0.25
P(men | young) 0.25
P(who | men) 0.1111111111111111
P(lounging | were) 0.05263157894736842
P(up | lounging) 0.5
P(with | down) 0.05263157894736842
P(cigars | with) 0.017543859649122806
P(in | cigars) 0.5
P(their | in) 0.007751937984496124
P(mouths | their) 0.1111111111111111
P(. | mouths) 1.0
P(remarked | ,) 0.0020833333333333333
P(holmes | remarked) 0.14285714285714285
P(we | as) 0.02
P(to | paced) 0.3333333333333333
P(and | to) 0.005128205128205128
P(fro | and) 0.004784688995215311
P(in | fro) 1.0
P(marriage | this) 0.037037037037037035
P(rather | marriage) 0.3333333333333333
P(simplifies | rather) 0.2
P(matters | simplifies) 1.0
P(. | matters) 0.3333333333333333
P(becomes | photograph) 0.1
P(double | a) 0.005263157894736842
P(edged | double) 0.25
P(weapon | edged) 1.0
P(now | weapon) 1.0
P(chances | the) 0.002717391304347826
P(are | chances) 1.0
P(that | are) 0.041666666666666664
P(as | be) 0.02127659574468085
P(averse | as) 0.02
P(its | to) 0.010256410256410256
P(being | its) 0.2
P(seen | being) 0.25
P(by | seen) 0.16666666666666666
P(mr | by) 0.041666666666666664
P(our | as) 0.02
P(client | our) 0.1111111111111111
P(is | client) 0.2
P(coming | its) 0.2
P(eyes | the) 0.002717391304347826
P(of | eyes) 0.1111111111111111
P(princess | his) 0.010309278350515464
P(. | princess) 1.0
P(the | now) 0.07692307692307693
P(question | the) 0.002717391304347826
P(is | question) 0.3333333333333333
P(, | is) 0.014705882352941176
P(where | ,) 0.0020833333333333333
P(are | where) 0.1111111111111111
P(we | are) 0.041666666666666664
P(to | we) 0.047619047619047616
P(find | to) 0.010256410256410256
P(, | where) 0.2222222222222222
P(most | is) 0.014705882352941176
P(unlikely | most) 0.1
P(that | unlikely) 1.0
P(carries | she) 0.022222222222222223
P(it | carries) 1.0
P(about | it) 0.01652892561983471
P(with | about) 0.25
P(her | with) 0.05263157894736842
P(cabinet | is) 0.014705882352941176
P(. | size) 1.0
P(too | .) 0.0021691973969631237
P(large | too) 0.14285714285714285
P(for | large) 0.25
P(easy | for) 0.027777777777777776
P(concealment | easy) 1.0
P(about | concealment) 1.0
P(a | about) 0.125
P(woman | a) 0.010526315789473684
P(s | woman) 0.14285714285714285
P(dress | s) 0.058823529411764705
P(. | dress) 0.5
P(knows | she) 0.022222222222222223
P(is | king) 0.16666666666666666
P(capable | is) 0.014705882352941176
P(of | capable) 1.0
P(having | of) 0.004807692307692308
P(her | having) 0.5
P(waylaid | her) 0.030303030303030304
P(and | waylaid) 0.5
P(searched | and) 0.004784688995215311
P(. | searched) 1.0
P(two | .) 0.0021691973969631237
P(of | attempts) 0.5
P(sort | the) 0.002717391304347826
P(have | sort) 0.5
P(been | already) 0.2
P(may | we) 0.047619047619047616
P(take | may) 0.0625
P(does | she) 0.022222222222222223
P(not | does) 0.5
P(carry | not) 0.021739130434782608
P(it | carry) 0.5
P(banker | her) 0.030303030303030304
P(or | banker) 1.0
P(her | or) 0.05
P(lawyer | her) 0.030303030303030304
P(that | is) 0.014705882352941176
P(double | that) 0.012048192771084338
P(possibility | double) 0.25
P(. | possibility) 0.5
P(to | inclined) 1.0
P(neither | think) 0.125
P(. | neither) 1.0
P(women | .) 0.0021691973969631237
P(are | women) 0.5
P(naturally | are) 0.041666666666666664
P(secretive | naturally) 1.0
P(, | secretive) 1.0
P(they | and) 0.004784688995215311
P(like | they) 0.07692307692307693
P(their | do) 0.04
P(secreting | own) 0.0625
P(. | secreting) 1.0
P(she | should) 0.08333333333333333
P(hand | she) 0.022222222222222223
P(it | hand) 0.125
P(over | it) 0.008264462809917356
P(to | over) 0.14285714285714285
P(anyone | to) 0.005128205128205128
P(else | anyone) 1.0
P(? | else) 0.3333333333333333
P(could | she) 0.044444444444444446
P(trust | could) 0.05
P(her | trust) 0.3333333333333333
P(guardianship | own) 0.0625
P(, | guardianship) 1.0
P(what | tell) 0.16666666666666666
P(or | indirect) 1.0
P(political | or) 0.05
P(influence | political) 1.0
P(might | influence) 0.5
P(brought | be) 0.02127659574468085
P(to | brought) 0.5
P(bear | to) 0.005128205128205128
P(upon | bear) 1.0
P(man | business) 0.5
P(besides | .) 0.0021691973969631237
P(, | besides) 1.0
P(remember | ,) 0.0020833333333333333
P(that | remember) 1.0
P(resolved | had) 0.021739130434782608
P(to | resolved) 1.0
P(use | to) 0.005128205128205128
P(it | use) 0.5
P(within | it) 0.008264462809917356
P(days | few) 0.25
P(. | days) 0.5
P(where | be) 0.02127659574468085
P(she | where) 0.1111111111111111
P(can | she) 0.022222222222222223
P(lay | can) 0.125
P(her | lay) 0.5
P(hands | her) 0.030303030303030304
P(upon | hands) 0.25
P(it | upon) 0.045454545454545456
P(her | in) 0.007751937984496124
P(it | but) 0.023255813953488372
P(has | it) 0.008264462809917356
P(twice | has) 0.05555555555555555
P(been | twice) 0.16666666666666666
P(burgled | been) 0.045454545454545456
P(. | burgled) 1.0
P(! | pshaw) 1.0
P(they | !) 0.043478260869565216
P(did | they) 0.07692307692307693
P(to | how) 0.0625
P(. | look) 0.2857142857142857
P(will | how) 0.0625
P(you | will) 0.037037037037037035
P(look | you) 0.00980392156862745
P(? | look) 0.14285714285714285
P(look | not) 0.021739130434782608
P(get | will) 0.037037037037037035
P(her | get) 0.25
P(to | her) 0.030303030303030304
P(me | show) 0.5
P(refuse | will) 0.037037037037037035
P(. | refuse) 1.0
P(be | not) 0.021739130434782608
P(able | be) 0.02127659574468085
P(the | hear) 0.5
P(rumble | the) 0.002717391304347826
P(of | rumble) 1.0
P(wheels | of) 0.004807692307692308
P(. | wheels) 0.3333333333333333
P(her | is) 0.014705882352941176
P(. | carriage) 0.3333333333333333
P(carry | now) 0.07692307692307693
P(out | carry) 0.5
P(my | out) 0.045454545454545456
P(orders | my) 0.015873015873015872
P(to | orders) 1.0
P(letter | the) 0.002717391304347826
P(. | letter) 1.0
P(the | spoke) 0.3333333333333333
P(gleam | the) 0.002717391304347826
P(of | gleam) 1.0
P(sidelights | the) 0.002717391304347826
P(of | sidelights) 1.0
P(carriage | a) 0.005263157894736842
P(came | carriage) 0.3333333333333333
P(round | came) 0.16666666666666666
P(of | curve) 1.0
P(avenue | the) 0.002717391304347826
P(smart | a) 0.005263157894736842
P(little | smart) 1.0
P(which | landau) 0.25
P(rattled | which) 0.022727272727272728
P(up | rattled) 1.0
P(of | door) 0.1
P(it | as) 0.02
P(pulled | it) 0.008264462809917356
P(one | ,) 0.0020833333333333333
P(loafing | the) 0.002717391304347826
P(men | loafing) 1.0
P(at | men) 0.1111111111111111
P(dashed | corner) 0.2
P(forward | dashed) 0.5
P(to | forward) 1.0
P(open | to) 0.005128205128205128
P(the | open) 0.2857142857142857
P(in | door) 0.1
P(hope | the) 0.002717391304347826
P(of | hope) 0.5
